e_t_x,e_t_y,e_t_z,e_r_x,e_r_y,e_r_z,e_r_w,d_t_z,d_t_y,d_t_x,d_r_x,d_r_y,d_r_z,d_r_w,c_t_x,c_t_y,c_t_z,c_r_x,c_r_y,c_r_z,c_r_w
,0.002,-0.001,0.0,-0.002,0.005,-0.003,0.0079999999999999,-0.0089999999999999,0.001,0.003,-0.001,-0.004,-0.002,0.007,-0.0040000000000003,0.0010000000000003,0.0,0.0009999999999999,-0.0009999999999999,0.0
,0.0,-0.0,-0.001,0.002,-0.001,0.0,-0.001,0.001,0.001,-0.15,-1.225,-0.07099999999999973,1.4269999999999998,0.019999999999999997,-0.0029999999999998,0.0009999999999998,0.0,0.001,-0.001,0.0
,0.002,-0.004,-0.0189999999999999,0.029999999999999902,-0.018,-0.001999999999999901,0.0119999999999999,-0.001,-0.001,-0.001,-0.003,0.01,-0.007,0.003,-0.0019999999999998,-1.9992688060632702e-16,0.0039999999999998995,-0.0029999999999999,0.001,-0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.012,0.0,-0.0079999999999999,0.014999999999999899,-0.017,0.006000000000000101,0.0019999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009999999999998,-0.0019999999999998,-0.001,0.001,0.001,0.0
,-0.006999999999999999,-0.002,-0.0029999999999999,-1.0018028073766061e-16,0.007,-9.974659986866641e-17,-0.0039999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.001,-0.001,0.001,0.0,0.0,0.0
,-0.007,0.004,0.0049999999999999,0.0030000000000001,-0.0159999999999998,0.010999999999999701,-0.0029999999999999,0.0,0.001,-0.001,0.0,0.0,0.0,-0.002,0.0009999999999997001,0.0010000000000003,0.0009999999999999,-0.0009999999999999,0.0,0.0
,-0.001,0.0,-0.01,-0.002999999999999999,0.033,-0.024999999999999897,0.0069999999999999,0.0,0.0,-0.002,0.002,0.0,-0.0029999999999999,0.0009999999999998998,0.002,0.0,0.0,-0.001,0.003,-0.002
,0.006,0.001,-0.002,0.005,-0.006,0.005,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019999999999999,0.0019999999999999,0.0,-0.002,1.0018028073766061e-16,0.0029999999999999,-0.001
,0.0309999999999999,0.001,-0.011,0.0389999999999999,-0.049999999999999906,0.0120000000000001,0.0129999999999999,0.0,0.0,0.0,0.001,-0.002,0.0019999999999999003,-0.0009999999999999,0.0,0.0,0.0,0.0,0.0,0.0
,0.0089999999999999,0.0,0.0039999999999998995,1.0018028073766061e-16,-0.006,0.002,0.001,0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.002,-0.001,0.02,-0.0439999999999999,0.0519999999999999,-0.019,-0.008,0.0,0.0,0.0009999999999999,-0.0009999999999999,0.0,0.001,-0.003,0.002,0.0,0.0,0.001,0.0,-0.002
,0.0,-0.001,0.002,-0.001,-0.001,0.003,-0.003,0.0,0.0,0.001,0.001,-0.003,0.0029999999999999,-0.0039999999999998995,0.0029999999999998,-0.0019999999999998,-0.0009999999999998998,0.0019999999999999,-0.002,0.002
,0.0,-0.0,-0.002,0.0,0.004,-0.003,0.0,0.002,-0.001,-0.0089999999999999,-0.002000000000000099,0.022,-0.019999999999999997,0.008,0.001,-0.001,0.0,0.001,0.001,-0.001
,-0.001,-0.0,0.0,0.0,0.001,-0.001,-0.016,0.019,0.003,0.0,-0.015,0.016,-0.018,0.009999999999999998,0.001,0.0,0.0029999999999999,-0.0019999999999999,0.0,-0.001
,0.0,-0.0,0.0,0.0,0.0,-0.0009999999999999,-0.022,0.0269999999999999,-0.015,-0.019,0.046,-0.028999999999999998,0.03,-0.017,0.0009999999999998,-0.0009999999999998,-0.0049999999999999,-9.974659986866641e-17,0.003,0.002
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,-0.001,0.001,0.0,0.003,-0.001,-0.001,0.0119999999999999,0.012,-0.0479999999999998,0.021999999999999898,0.004,-0.003999999999999801,0.0049999999999998,-0.003,-9.996344030316351e-17,0.0009999999999999998,-0.0019999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,-0.001,0.001,0.008,-0.009000000000000001,0.0039999999999998995,0.004,-0.0069999999999999,0.001,-0.005,0.0069999999999999,-0.0029999999999999,0.001,-0.001,0.0,-0.001,0.001
,0.0,-0.0,0.0,0.001,-0.002,0.001,0.009,-0.009999999999999998,0.001,0.004,-0.002,-0.003,0.0,0.004,-0.003999999999999801,0.0019999999999998,-0.001,0.0,0.0,0.0
,0.0,0.001,-0.001,0.0,0.0,0.001,0.0069999999999998995,-0.0089999999999999,0.002,0.006,-0.007,-0.001,-0.004,0.0079999999999999,-0.0029999999999999,0.001,-0.002,0.002,-0.003,0.002
,0.0,-0.0,-0.001,0.001,0.0,-0.001,-0.005,0.006,-0.004,0.225,1.182,0.004999999999999893,-1.403,-0.0020000000000001002,-0.0029999999999999,0.0,0.0,0.002,-0.002,0.0
,-0.001,-0.0,-0.005,0.006,-0.004,0.003,-0.0,0.0,0.0,0.003,-0.008,0.01,-0.002,-0.002,-0.0019999999999998,-1.9992688060632702e-16,0.0039999999999998995,-0.0029999999999999,-0.001,0.001
,-0.006,0.0,0.0039999999999999,0.0120000000000001,-0.03,0.016,-0.004,0.001,0.0,-0.001,0.001,0.001,-0.001,0.001,-0.001,-0.001,0.001,-0.001,0.001,0.0
,-0.012,-0.002,0.0059999999999999,-0.0089999999999999,0.004,0.002,-0.004,0.0,0.0,0.0,0.0,0.0,-0.001,0.001,0.0009999999999998,-0.0009999999999998,0.001,-0.001,-0.0009999999999999,0.0009999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.018,-0.011,-0.0419999999999999,0.016999999999999897,0.044,-0.08700000000000001,0.066,0.0,-0.001,0.002,0.001,-0.003,0.001,-0.003,0.0020000000000002,0.0019999999999998,0.001,-0.002,-0.0009999999999999,0.0009999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0069999999999998995,0.0,0.0079999999999999,-0.0059999999999999,-0.002,0.0,0.001,0.0,0.001,-0.002,0.001,0.0,0.0,-0.002,0.002,0.0,0.0,0.0,0.0,0.0
,0.002,0.0,-0.003,0.007,-0.007,0.003,0.001,0.0,0.0,0.001,0.0,-0.003,0.003,-0.004,0.003,-0.001,0.0,0.0,0.002,-0.001
,-0.003,0.003,0.087,-1.514,0.026000000000000023,1.402,-0.002,0.0,0.0,0.001,-0.002,0.001,0.001,-0.003,0.0029999999999998,-0.0019999999999998,0.0,0.001,0.001,-0.001
,0.0,0.001,0.0,0.0,-0.002,0.001,-0.0,0.0,0.0,-0.001,0.0,0.002,-0.001,-0.003,0.003999999999999801,-0.0029999999999998,-0.002,0.004,0.0,0.001
,0.0,-0.0,-0.091,1.4849999999999999,0.037000000000000144,-1.432,-0.009000000000000001,0.012,-0.002,0.001,-0.013999999999999999,0.024,0.0009999999999999003,-0.0129999999999999,0.001,-0.001,0.001,-0.0009999999999999,0.0009999999999999,0.0
,-0.001,-0.0,0.0,0.0,-0.001,0.001,-0.028,0.037,-0.013,-0.0079999999999999,0.0399999999999999,-0.051000000000000004,0.028999999999999998,-0.006,0.0010000000000003,-0.0010000000000003,0.0,0.0,0.0,0.0
,-0.001,-0.0,-0.094,1.478,0.05600000000000005,-1.44,-0.023,0.025,-0.01,-0.004999999999999999,0.009999999999999998,-0.003,0.038,-0.031,-0.0019999999999998,0.0019999999999998,-0.002,-0.001,1.0018028073766061e-16,0.0019999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.001,0.0,-0.001,0.0,0.005,-0.005,0.007,0.011,-0.09,0.1589999999999999,-0.1129999999999998,0.0299999999999998,-0.0039999999999999,0.002,-0.003,0.001,-0.002,0.002
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,0.008,-0.011,0.003,0.005,-0.006,0.002,-0.001,0.0019999999999999,-0.0029999999999997,0.0009999999999998,0.0,0.001,-0.001,0.0
,0.0,-0.0,0.0,0.0,0.001,-0.001,0.009,-0.011,0.002,0.0039999999999999,-0.0069999999999999,0.007,-0.009999999999999901,0.0089999999999999,-0.003,0.001,-0.002,0.002,-0.001,0.0
,0.001,-0.0,-0.001,0.002,-0.002,0.001,-0.001,0.0,0.001,-0.005,0.005,0.0,0.003,-1.0018028073766061e-16,-0.0029999999999999,0.001,-0.002,0.002,-0.003,0.002
,0.0,-0.0,-0.003,0.001,0.004,0.0009999999999998998,-0.0009999999999998998,-0.002,0.0,0.0049999999999999,-0.0049999999999999,0.0,0.006,-0.005,-0.0030000000000002,0.0020000000000002,0.004,-0.0030000000000001,-0.0029999999999997997,0.0019999999999999
,-0.001,-0.0,0.0039999999999999,0.0030000000000001,-0.013000000000000001,0.01,-0.004,0.0,0.0,0.0009999999999999,-0.0019999999999999003,0.002,0.0,0.0,-0.001,-0.001,0.0,0.001,-0.001,0.001
,-0.006999999999999999,-0.003,-0.001,-0.011,0.019,-0.016,0.008,0.0,0.0,0.0,0.0,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,-0.001,0.001
,-0.012,-0.002,0.003,-0.012,0.017,-0.003999999999999999,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.001,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.006,-0.001,0.008,-0.009000000000000001,0.006,-0.004,0.001,0.0,0.0,0.0,0.001,-0.001,0.0,-0.002,0.002,0.0,-0.001,0.002,-0.001,0.0
,-0.002,0.001,0.0,0.0,-0.002,0.006,-0.006,0.001,0.0,0.0,0.0,0.0,0.0,-0.002,0.0009999999999997001,2.9989032090949053e-16,0.0029999999999999,-0.0009999999999998998,0.001,-0.002
,-0.001,0.001,-0.001,-0.013000000000000001,0.027,-0.015,0.003,-0.001,0.0,0.001,-0.001,0.0,0.001,-0.003,0.002,-0.001,0.001,0.0,0.001,-0.001
,-0.002,0.001,0.0,0.001,-0.001,-0.001,-0.001,0.001,0.001,-0.026,0.018,0.018000000000000002,-0.022999999999999902,0.011000000000000001,0.0019999999999999,-0.001,-0.0019999999999999,0.001,0.0029999999999999,-0.001
,0.001,-0.001,0.0,0.0,0.001,-0.001,-0.008,0.009000000000000001,0.0,-0.002,-0.007,0.015,-0.006,-0.001,0.0009999999999998,-0.0009999999999998,0.0,0.001,-0.001,0.0
,0.0,-0.0,0.0,0.0,-0.001,0.001,-0.011,0.015,-0.006,-0.002,0.018000000000000002,-0.025,0.008,0.003,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.002,0.001,-0.0009999999999999,-9.996344030316351e-17,0.002,-0.001,0.006,-0.014,0.0119999999999999,0.029000000000000102,0.023999999999999896,-0.1159999999999998,0.0899999999999999,-0.028,-0.0020000000000002,0.0010000000000002,-0.004,0.002,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.001,-0.001,0.0,-0.001,0.002,-0.001,0.0149999999999999,-0.0169999999999999,0.0069999999999999,0.0090000000000001,-0.013000000000000001,0.0,-0.013999999999999999,0.017,-0.0049999999999998,0.0019999999999998,-0.001,-0.002,1.0018028073766061e-16,0.0019999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.001,-0.0,0.0,-0.002,0.003,0.0,0.004,-0.006,0.004,-0.0119999999999999,0.0069999999999999,0.005,0.0009999999999999003,-0.0029999999999999003,-0.001,0.001,0.0,-0.0019999999999999003,0.0009999999999999,0.0
,0.0,-0.0,-0.001,0.0,0.001,-0.0009999999999999,0.0019999999999999003,-0.001,0.001,0.247,1.155,0.0,-1.418,0.015,0.0,0.0,0.0,-0.001,0.0019999999999999003,-0.0009999999999999
,-0.002,0.002,0.002,-0.001,-0.005,0.004,-0.001,-0.001,0.0,0.002,-0.001,0.0,0.001,0.0,-0.001,-0.002,0.001,0.001,0.0009999999999999,9.996344030316351e-17
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.009999999999999998,0.003,0.001,-0.009000000000000001,0.007,-0.004,0.001,0.0,0.0,0.0,0.001,-0.001,0.0,0.0,0.0009999999999998,-0.0009999999999998,0.001,-0.001,-0.001,0.001
,-0.013,-0.003,0.003,-0.0089999999999998,0.0139999999999998,-0.003,-0.003,-0.001,0.0,0.0,0.0,0.0,0.001,-0.002,0.001,0.0,0.001,-0.001,0.001,-0.002
,-0.0019999999999999003,-0.005,-0.015,0.012,0.007,-0.019,0.016,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.001,0.001,0.001,-0.001,-9.996344030316351e-17,-0.0009999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.005999999999999999,0.003,0.001,0.0,-0.003,0.002,-0.0,0.0,0.0,0.0,0.0,0.001,-0.001,-0.0019999999999999,0.0019999999999999,0.0,-0.001,0.001,0.001,-0.001
,0.006,0.001,0.001,0.005,-0.01,0.006,-0.001,0.0,0.0,-0.001,0.001,0.0,-0.001,-0.0019999999999999,0.0029999999999999,0.0,-0.001,0.002,0.0,-0.001
,0.0069999999999999,0.0,0.004,0.0,-0.004,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,-0.002,0.002,-0.001,0.0,0.0,0.0029999999999999,-0.0019999999999999
,0.004,-0.002,0.0069999999999999,-0.0079999999999999,0.006,-0.006,0.003,0.0,0.0,-0.001,0.001,0.0,0.0,-0.003,0.0020000000000002,0.0009999999999998,0.0,-0.002,0.0029999999999999003,-0.0009999999999999
,0.0,-0.001,-0.009999999999999998,0.024,-0.026,0.013,-0.0,0.0,0.0,0.001,0.0,-0.001,0.0009999999999999,-0.0029999999999999003,0.002,-0.001,0.001,0.001,0.0,-0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.002,-0.001,0.0,0.001,0.002,-0.002
,0.0,-0.0,0.0,0.001,-0.001,-0.0019999999999999,-1.0018028073766061e-16,0.002,0.001,0.001,-0.002,0.001,0.0059999999999999,-0.0069999999999999,0.0,0.0,0.0,-0.001,0.001,0.0
,0.0,-0.0,0.0,0.0,-0.001,0.001,-0.008,0.009000000000000001,-0.001,-0.002,-0.005,0.012,-0.004,0.0,-1.9992688060632702e-16,-0.0009999999999998,0.0,0.001,-0.003,0.002
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0099999999999999,0.0089999999999999,-0.005,-0.004999999999999999,0.012,-0.004,0.019,-0.014,-0.002,0.0,0.0,0.0,0.0,0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.006,0.015,-0.0139999999999999,-0.0270000000000001,0.041,-0.013999999999999999,-0.017999999999999898,0.0249999999999998,-0.0019999999999999,0.001,-0.001,0.0,-0.0009999999999999,0.0009999999999999
,0.0,-0.0,0.0,-0.001,0.001,0.001,0.001,-0.002,0.0,0.011,-0.008,-0.0069999999999998,0.0179999999999997,-0.0119999999999999,-0.0009999999999997001,-2.9989032090949053e-16,-0.002,0.001,-0.001,0.001
,0.0,-0.0,-0.001,0.001,0.001,-0.001,0.0059999999999999,-0.0049999999999999,0.0039999999999999,0.008,-0.0119999999999999,0.001,-0.008,0.0079999999999999,-0.0030000000000001996,0.0010000000000003,0.0009999999999999,-0.0019999999999999003,0.001,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,0.011,-0.013,0.003,0.007,-0.008,0.001,-0.0059999999999999,0.0079999999999998,-0.0029999999999999,0.001,0.0,-0.001,-0.001,0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.001,0.001,-0.0019999999999999,-0.0010000000000001002,0.005,-0.002,-0.006,0.007,-0.001,-0.006,0.001,0.01,0.001,-0.0030000000000001002,-0.0029999999999999,0.0,0.001,0.0,-0.002,0.001
,0.0,-0.0,-0.0009999999999999,0.0009999999999999,0.001,0.0,-0.001,0.0,0.0,-0.002,0.0109999999999998,-0.0169999999999998,0.006,0.004,-0.0039999999999997,0.0009999999999997,0.0029999999999999,-0.0009999999999998998,-0.002,0.001
,0.0,0.001,-0.007,0.019,-0.027,0.008000000000000099,0.0049999999999999,0.0,0.0009999999999999,-0.0009999999999999,0.001,-0.001,0.001,0.0,-0.001,-0.001,0.0,0.001,0.0,0.001
,-0.006999999999999999,0.002,-0.003,-0.003,0.004,-0.012,0.01,0.0,0.001,-0.001,-0.001,0.002,-0.001,0.0,0.0,-0.001,0.001,-0.001,0.0,0.001
,-0.013,-0.002,-0.004,-0.006999999999999999,0.019999999999999997,-0.002000000000000099,-0.0059999999999999,-0.001,-0.001,0.001,0.0,0.001,-0.0019999999999999003,0.0009999999999999,0.0010000000000003,-0.0020000000000003,0.001,0.002,-0.002,0.0
,-0.004,-0.005,-0.008,0.005,0.01,-0.004,-0.001,0.0,0.0,-0.001,0.001,0.001,-0.001,-0.001,0.0020000000000003,-0.0020000000000003,-0.0009999999999998998,0.0029999999999999,-0.002,0.001
,0.002,-0.001,0.001,-0.002,0.004,-0.003,0.001,0.0,0.0,0.001,-0.001,0.0,0.0009999999999999,-0.0029999999999999003,0.002,0.0,-0.001,0.002,-0.0019999999999999003,0.0009999999999999
,0.004,0.003,0.0009999999999999,9.996344030316351e-17,-0.003,0.0039999999999998995,-0.0019999999999999,0.0,0.0,0.001,-0.002,0.001,0.0,-0.002,0.0029999999999998,-0.0009999999999998,0.0,0.0,0.002,-0.002
,0.009,0.002,0.0039999999999999,-0.0009999999999999003,-0.007,0.001,0.003,0.0,0.0,0.0009999999999999,-0.0009999999999999,0.0,0.001,-0.0039999999999998995,0.0039999999999997,-0.0019999999999998,-0.003,0.004,0.001,0.0
,0.01,1.0018028073766061e-16,0.0,0.0019999999999999,-0.001,-0.0019999999999999,0.0029999999999999,0.0,0.0,0.0,0.0,0.0,0.0009999999999999,-0.0039999999999998,0.0029999999999999,-0.0009999999999999,-0.0030000000000001,0.0030000000000001,0.0039999999999998,-0.0029999999999999
,0.006,0.0,0.01,-0.0010000000000002004,-0.0129999999999998,0.006,-0.0,0.001,-0.001,0.001,-0.001,-0.001,0.001,-0.003,0.003,-0.001,0.0,0.001,0.001,-0.001
,0.007,-0.003,0.0029999999999999,-0.0319999999999998,0.0589999999999999,-0.0190000000000001,-0.0099999999999999,0.001,-0.001,-0.0029999999999999,0.0019999999999999,0.003,-0.0039999999999998995,-0.0010000000000001002,0.0020000000000002,-1.9992688060632702e-16,0.0059999999999999,-0.0049999999999999,0.002,-0.002
,0.0,0.001,-0.002,0.003,-0.004,0.001,0.0,0.001,0.0,-0.001,0.002,-0.002,0.003,-0.0039999999999998995,0.0010000000000000998,-1.9992688060632702e-16,0.001,-0.001,0.002,-0.001
,0.0,-0.0,0.0,0.0009999999999998,-0.0019999999999998,0.0,-0.005,0.006,0.001,0.004,-0.003,-0.005,0.009000000000000001,-0.007,0.001,-0.001,0.0,0.001,0.001,-0.001
,0.0,-0.0,0.0,0.001,-0.001,0.0,-0.011,0.013,-0.003,0.0,0.005,-0.008,0.009999999999999901,-0.0059999999999999,0.0009999999999998,-0.0019999999999998,9.996344030316351e-17,0.0009999999999999,0.0019999999999999,-0.0019999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.013,0.015,-0.005,-0.005999999999999999,0.013999999999999999,-0.011,0.0149999999999999,-0.0079999999999999,-0.001,0.001,-0.0029999999999999,0.0,0.0029999999999999,-0.001
,0.0,-0.0,0.0009999999999999,-0.0009999999999999,0.0,0.0,-0.005,0.003,-0.001,-0.0069999999999998995,-0.0030000000000001,0.025,-0.011,0.0,-0.001,0.001,-0.0019999999999999003,-9.996344030316351e-17,0.0,0.001
,0.001,-0.0,0.0,0.0,0.0,0.0,-0.0,0.001,0.002,0.018000000000000002,-0.021,-0.001,0.0219999999999999,-0.0169999999999999,-0.0060000000000002,0.0050000000000002005,0.008,-0.011,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,-0.001,0.002,-0.001,0.015,-0.017,0.006,0.004999999999999999,-0.008,0.0,-0.013999999999999999,0.019,-0.0069999999999998,0.0009999999999998,0.0039999999999999,-0.0009999999999999003,-0.0059999999999998995,0.0029999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0009999999999999,-0.0019999999999999003,0.002,0.0,0.0159999999999999,-0.0189999999999999,0.004,-0.183,-1.2089999999999999,-0.037000000000000144,1.419,0.0109999999999999,-0.0029999999999999,0.001,-0.001,0.003,-0.004,0.001
,0.003,-0.001,0.0079999999999999,0.0010000000000000998,-0.02,0.02,-0.006,0.001,-0.007,-0.231,-1.08,-0.17599999999999993,1.5110000000000001,-0.019999999999999997,-0.0009999999999997001,-0.0010000000000003,0.0,0.0009999999999999,-0.0019999999999999003,0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.005999999999999999,0.002,0.0,0.016,-0.037000000000000005,0.018000000000000002,-0.001,-0.002,0.001,0.001,0.002,-0.006,0.005,-0.002,0.0,-0.001,0.003,-0.003,0.001,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.012,-0.003,0.0,-0.008,0.019,-0.0010000000000000009,-0.009,-0.001,0.001,0.0,0.001,-0.002,0.002,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
,-0.002,0.0,0.001,-0.007,0.011,-0.011,0.005,0.0,0.0,0.0,-0.001,0.001,-0.001,0.0,0.001,0.001,0.0,-9.996344030316351e-17,-0.0009999999999999,0.0
,0.002,0.001,0.0,0.0,0.0,0.0089999999999999,-0.0089999999999999,0.0,0.0,0.001,0.0,-0.002,0.001,-0.001,0.001,0.0,-0.001,0.001,0.001,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029999999999999,0.0029999999999999,-0.001,0.0,0.0,0.002,-0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0149999999999999,-0.002,0.007,-0.002,-0.003,0.001,0.002,-0.001,0.0,0.0,0.0,0.001,-0.001,-0.003,0.003,0.0,-0.0009999999999999,0.0019999999999999003,0.001,-0.002
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.008,0.0039999999999998995,-0.1239999999999999,1.5139999999999998,0.039000000000000146,-1.431,-0.0,0.001,0.0,-0.002,0.0,0.002,-0.002,-0.0039999999999999,0.0049999999999999,-0.002,0.0039999999999998995,-0.0039999999999998,0.0049999999999998,-0.0029999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.002,-0.004,0.002,-0.002,0.002,-0.001,-0.013000000000000001,0.0030000000000002004,0.0239999999999998,-0.0229999999999999,0.0079999999999999,0.002,-0.001,0.001,-0.002,0.002,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.01,0.012,-0.001,-0.004,0.004,-0.002,0.0019999999999999003,-0.0009999999999999,0.0,0.0,0.0029999999999999,-0.0039999999999998995,0.002,-0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0109999999999999,0.0119999999999999,-0.005,-0.006,0.016,-0.012,0.016,-0.009000000000000001,-0.0020000000000003,0.0020000000000003,0.0,0.0,-0.001,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,0.003,-0.002,-0.002,0.003,0.0019999999999997997,-0.0089999999999998,0.01,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,-0.0009999999999998,0.0019999999999998,-0.001,0.004,-0.004,0.013,0.01,-0.028,0.0219999999999999,-0.05199999999999991,0.0389999999999999,-0.004999999999999701,0.003999999999999801,-0.002,-9.996344030316351e-17,-0.0039999999999998,0.0029999999999999
